"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-29 22:02:20",1759183340059,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",500,"vdjmq-1759183339983-ed38cf8cf801","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",92,"iad1",238,2048,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQZ0GV7E1VWQXQVQ6DM1ZQ","wCmxKZ8N3bEq",1
"2025-09-29 22:02:19",1759183339999,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",200,"vdjmq-1759183339983-ed38cf8cf801","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQZ0EZ8H527TGVGNA7HSAB","MI8QozvP6b5T",-1
"2025-09-29 22:02:04",1759183324129,"cloudchat-mss.vercel.app/_next/static/chunks/19-ea4c0231efd9104c.js","GET","",200,"9b994-1759183324118-c9b80fbb237a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGZ14EX9VSX1S2TASNBR","MI8QozvP6b5T",-1
"2025-09-29 22:02:04",1759183324128,"cloudchat-mss.vercel.app/_next/static/chunks/app/layout-35b5a3e1f47ffb22.js","GET","",200,"6t7ww-1759183324115-d0d3e99e71ae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] /layout-35b5a3e1f47ffb22.js status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGZ0W813896HPRP9FYHS","jdkEoym3YqCA",-1
"2025-09-29 22:02:04",1759183324123,"cloudchat-mss.vercel.app/_next/static/chunks/267-b8ba1ebd618b5887.js","GET","",200,"nmm9z-1759183324118-8ee5f42aaf2d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGYV5YRNTY61HV0PJG18","azPB7ICNdgDc",-1
"2025-09-29 22:02:03",1759183323924,"cloudchat-mss.vercel.app/_next/static/chunks/webpack-29d3916cb459a2e3.js","GET","",200,"788l6-1759183323922-5195131e87a8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGRMKJ9R57CRZP7JY1Z8","azPB7ICNdgDc",-1
"2025-09-29 22:02:03",1759183323823,"cloudchat-mss.vercel.app/","GET","",-1,"788l6-1759183323693-bd0efe0134a9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[TypeError: Cannot read properties of null (reading 'useContext')] {
  digest: '3474259742'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGKYBKT3DFM314NCRD94","",-1
"2025-09-29 22:02:03",1759183323807,"cloudchat-mss.vercel.app/","GET","",-1,"788l6-1759183323693-bd0efe0134a9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"Error: This module cannot be imported from a Client Component module. It should only be used from a Server Component.
    at Module.<anonymous> (../../opt/rust/bytecode.js:2:1435)
    at A.l._compile (../../opt/rust/bytecode.js:2:3160)
    at <unknown> (../../opt/rust/nodejs.js:2:13528)
    at Function.Vr (../../opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (../../opt/rust/nodejs.js:2:13498) {
  digest: '4215377085'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGKYBKT3DFM314NCRD94","",-1
"2025-09-29 22:02:03",1759183323774,"cloudchat-mss.vercel.app/","GET","",500,"788l6-1759183323693-bd0efe0134a9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",95,"iad1",238,2048,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGKYBKT3DFM314NCRD94","wCmxKZ8N3bEq",1
"2025-09-29 22:02:03",1759183323705,"cloudchat-mss.vercel.app/","GET","",200,"788l6-1759183323693-bd0efe0134a9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloudchat-mss.vercel.app","cloudchat-mss.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQYGHSN7FWKX3P7AD2P91J","azPB7ICNdgDc",-1
"2025-09-29 22:01:29",1759183289627,"cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app/_next/static/css/d69bb7f34b9ecd5c.css","GET","",200,"fpk58-1759183289607-f52336c059a0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","dpl_5zuHeoxfteK6z4FB3YpeHMTHn4a7",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQXF8VEWHSFR9XM8ZSS3RP","Yqg3XY2JGJzz",-1
"2025-09-29 22:01:29",1759183289319,"cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app/","GET","",-1,"m8w82-1759183286686-a52eee8ee6fb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","dpl_5zuHeoxfteK6z4FB3YpeHMTHn4a7",-1,"iad1",-1,-1,"Error: This module cannot be imported from a Client Component module. It should only be used from a Server Component.
    at Module.<anonymous> (../../opt/rust/bytecode.js:2:1435)
    at A.l._compile (../../opt/rust/bytecode.js:2:3160)
    at <unknown> (../../opt/rust/nodejs.js:2:13528)
    at Function.Vr (../../opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (../../opt/rust/nodejs.js:2:13498) {
  digest: '4215377085'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQXD5G7TW89H2MA19Y1VJA","",-1
"2025-09-29 22:01:29",1759183289314,"cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app/","GET","",-1,"m8w82-1759183286686-a52eee8ee6fb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","dpl_5zuHeoxfteK6z4FB3YpeHMTHn4a7",-1,"iad1",-1,-1,"TypeError: Cannot read properties of null (reading 'useContext')
    at stringify (<anonymous>) {
  digest: '2960694081'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQXD5G7TW89H2MA19Y1VJA","",-1
"2025-09-29 22:01:27",1759183287472,"cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app/","GET","",500,"m8w82-1759183286686-a52eee8ee6fb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","dpl_5zuHeoxfteK6z4FB3YpeHMTHn4a7",1617,"iad1",244,2048,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQXD5G7TW89H2MA19Y1VJA","0y3o9StnfuUM",1
"2025-09-29 22:01:26",1759183286703,"cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app/","GET","",200,"m8w82-1759183286686-a52eee8ee6fb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","cloud-chat-59lqjfach-saads-projects-a89de72c.vercel.app","dpl_5zuHeoxfteK6z4FB3YpeHMTHn4a7",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQXCDF868J7A1VWA3RD6T8","Yqg3XY2JGJzz",-1
"2025-09-29 22:01:12",1759183272971,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/favicon.ico","GET","",200,"lx8gg-1759183272965-e9779520232a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWZ0B5RGVR38583YQWEXB","azPB7ICNdgDc",-1
"2025-09-29 22:01:12",1759183272371,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/267-b8ba1ebd618b5887.js","GET","",200,"l4bhg-1759183272364-7bc06b249799","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWYDKRA39NAGPH1ZKN04K","azPB7ICNdgDc",-1
"2025-09-29 22:01:12",1759183272369,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/app/layout-35b5a3e1f47ffb22.js","GET","",200,"dnw6b-1759183272363-c5395ed28603","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] /layout-35b5a3e1f47ffb22.js status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWYDH63HJZW1VPJRG8G5D","MI8QozvP6b5T",-1
"2025-09-29 22:01:12",1759183272366,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/19-ea4c0231efd9104c.js","GET","",200,"5zb86-1759183272363-92a7730064fd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWYDEERVNT7N4FJMK2BS0","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272199,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/css/d69bb7f34b9ecd5c.css","GET","",200,"mstnc-1759183272139-ef235e463c8c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY877QX9ARCFHXRHFT35","jdkEoym3YqCA",-1
"2025-09-29 22:01:12",1759183272189,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/4bd1b696-c023c6e3521b1417.js","GET","",200,"nxhc4-1759183272139-14394564b287","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY7XD0GEG0YHJG8CM8ZR","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272150,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/webpack-29d3916cb459a2e3.js","GET","",200,"dsf92-1759183272139-c4e817d29ca9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY6PQ57VY6562VCQDS58","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272145,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/255-4efeec91c7871d79.js","GET","",200,"wfdsl-1759183272140-ce5749b3e63b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY6HFZM98TX7RK1KMWR5","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272144,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/chunks/main-app-f9b5d20365cb8be2.js","GET","",200,"5zb86-1759183272139-ae74b7b34cf4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY6GMKYF46H02TWYF6S6","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272144,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/_next/static/media/e4af272ccee01ff0-s.p.woff2","GET","",200,"lxfhg-1759183272139-c7411d55ed4b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[static] / status=200","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWY6GMKYF46H02SHKJ6RK","fZYKPkXqxe55",-1
"2025-09-29 22:01:12",1759183272004,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",-1,"m8w82-1759183270275-2f909caf957b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"[TypeError: Cannot read properties of null (reading 'useContext')] {
  digest: '3474259742'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWWDQF1JEE6GMEF36PKCX","",-1
"2025-09-29 22:01:11",1759183271894,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",-1,"m8w82-1759183270275-2f909caf957b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"Error: This module cannot be imported from a Client Component module. It should only be used from a Server Component.
    at Module.<anonymous> (../../opt/rust/bytecode.js:2:1435)
    at A.l._compile (../../opt/rust/bytecode.js:2:3160)
    at <unknown> (../../opt/rust/nodejs.js:2:13528)
    at Function.Vr (../../opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (../../opt/rust/nodejs.js:2:13498) {
  digest: '4215377085'
}","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWWDQF1JEE6GMEF36PKCX","",-1
"2025-09-29 22:01:10",1759183270327,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",500,"m8w82-1759183270275-2f909caf957b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","error","production","main","","lambda","/","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",1502,"iad1",238,2048,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWWDQF1JEE6GMEF36PKCX","wCmxKZ8N3bEq",1
"2025-09-29 22:01:10",1759183270282,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",200,"m8w82-1759183270275-2f909caf957b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWWCA78N28D9Z7MAMRZF0","fZYKPkXqxe55",-1
"2025-09-29 22:01:10",1759183270246,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zM05uOXlVY1VDRmRFMDNZMTFvanIzSmdNWG0iLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTYW1lU2l0ZT1",-1,"6qv75-1759183269931-7e953eacdbe7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWW1G4W020AGY2NMEQ9Z4","",-1
"2025-09-29 22:01:09",1759183269936,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","__clerk_handshake=eyJhbGciOiJSUzI1NiIsImNhdCI6ImNsX0I3ZDRQRDExMUFBQSIsImtpZCI6Imluc18zM05uOXlVY1VDRmRFMDNZMTFvanIzSmdNWG0iLCJ0eXAiOiJKV1QifQ.eyJoYW5kc2hha2UiOlsiX19jbGllbnRfdWF0PTsgUGF0aD0vOyBFeHBpcmVzPVRodSwgMDEgSmFuIDE5NzAgMDA6MDA6MDAgR01UOyBTYW1lU2l0ZT1",307,"6qv75-1759183269931-7e953eacdbe7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWW1G4W020AGY2NMEQ9Z4","fZYKPkXqxe55",-1
"2025-09-29 22:01:08",1759183268745,"cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app/","GET","",307,"szrrx-1759183268719-cf40e852a0b4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Safari/605.1.15","info","production","main","","edge-middleware","/src/middleware","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","cloud-chat-lk5wp738l-saads-projects-a89de72c.vercel.app","dpl_56wdPzgn5uKJeTnaXRBDh513AST6",-1,"iad1",-1,-1,"","prj_xFtN9koSarEBV5HXVoHP8hhXtPlm","","","01K6BQWTW9XRWZK4B08KRM409Y","fZYKPkXqxe55",-1
